y/delta,y^+,U,dU/dy,W,P,Re_tau,u'u',v'v',w'w',u'v',u'w',v'w',k
0.0899419633429489,466.4297711322392,20.29299871756701,0.0055835018227254,-0.0009200545633112,-1.23753008801793,5200,4.925204656304882,1.23606808339063,1.996955415170347,-0.9033769787257712,0.0003560998778238,-9.824532255824723e-05,4.07911407743293
0.0907751352504205,470.7505149504948,20.31701394548792,0.0055329021034483,-0.0008804215200107,-1.23690327983921,5200,4.91612174105848,1.235411351909827,1.993050823542152,-0.9025928929950306,0.0003273897496666,-0.0001020539876049,4.07229195825523
0.0916119187558874,475.0899881444915,20.34091520700803,0.0054829855615238,-0.0008408171091858,-1.236272938366384,5200,4.907019333282379,1.234749002053211,1.989162734358965,-0.9018043384759656,0.0003002035464493,-0.0001058799211107,4.065465534847278
0.0924523105355014,479.4481734770943,20.36470337905627,0.0054337021545449,-0.0008010646046613,-1.235640376273199,5200,4.8978978571535,1.23408085371368,1.985290198004123,-0.9010114655948404,0.0002744365526692,-0.0001096750945322,4.058634454435651
0.093296307251081,483.8250536368384,20.38837923682479,0.0053850347696991,-0.0007609317996527,-1.235005327663853,5200,4.888757455071319,1.233406970740925,1.981431312161825,-0.9002144088755241,0.0002499464339142,-0.000113357800072,4.051797868987035
0.094143905550126,488.2206112380017,20.41194356291277,0.0053369861710624,-0.0007204245567589,-1.234366162674525,5200,4.87959853913369,1.232727546227807,1.977584609026003,-0.8994131799499419,0.0002270570641327,-0.0001170039685083,4.04495534719375
0.0949951020658296,492.63482882067,20.43539722333789,0.0052895706055083,-0.00067987767145,-1.233720883970487,5200,4.870421739676626,1.232042684820292,1.973749350323541,-0.8986076877596494,0.0002062218550131,-0.0001207366577766,4.03810688741023
0.0958498934170923,497.0676888508104,20.45874112320789,0.0052427685231067,-0.0006395913268588,-1.23306810362036,5200,4.861227576990856,1.231352380596098,1.969925332291096,-0.8977978483437711,0.0001867806563915,-0.0001245003622813,4.031252644939024
0.0967082762085357,501.5191737203383,20.48197609871667,0.0051965685320649,-0.0005996008353973,-1.23240717852208,5200,4.852016477576617,1.230656546158787,1.966112441000873,-0.8969837211797945,0.0001673219101987,-0.000128202779545,4.024392732368139
0.097570247030515,505.9892657471877,20.50510306881749,0.0051509914672325,-0.0005597579427004,-1.231738021355638,5200,4.842788734875597,1.229955068780123,1.962309566780267,-0.8961653505957946,0.0001468522498005,-0.0001318632508538,4.017526685217994
0.0984358024591337,510.4779471753825,20.52812300754303,0.0051060192706886,-0.0005199707392334,-1.231060776213502,5200,4.833544553949506,1.229247919223223,1.958515269948721,-0.8953427608379937,0.0001249132132285,-0.0001356555129474,4.010653871560725
0.0993049390562561,514.9852001751052,20.55103677753215,0.0050616132610835,-0.0004802656450208,-1.230375764649306,5200,4.82428340042012,1.228535253864911,1.954727951197425,-0.8945158936059073,0.0001016534406724,-0.000139623660596,4.003773302741228
0.1001776533695218,519.5110068427692,20.57384514341059,0.0050177576047757,-0.0004407483321663,-1.229683785985456,5200,4.8150049224734,1.227817413195957,1.950946362710735,-0.8936848069673962,7.800896180302481e-05,-0.0001436903129525,3.996884349190046
0.1010539419323591,524.0553492010911,20.59654888809843,0.0049744561536195,-0.0004015160128341,-1.228986055227485,5200,4.805709197840121,1.227094799670661,1.947170368340764,-0.8928496236288908,5.527397022565274e-05,-0.0001477792714103,3.989987182925772
0.1019338012639984,528.6182091991577,20.61914880239922,0.0049316902662744,-0.0003625632006164,-1.228283372402001,5200,4.79639730553578,1.226367603221527,1.943400658167636,-0.8920104706348198,3.490639651146929e-05,-0.0001518782354641,3.983082783462472
0.102817227869487,533.1995687125029,20.64164564358188,0.0048894650308819,-0.0003237921590339,-1.227575211668913,5200,4.787070719660583,1.225635754518773,1.939637673691202,-0.8911673639927785,1.801524850584564e-05,-0.0001560640800244,3.976172073935279
0.1037042182397019,537.7994095431764,20.66404034002478,0.0048478242532479,-0.0002851816031435,-1.226860390122402,5200,4.777729271008456,1.224899091432308,1.935881433419735,-0.8903201154154928,4.851229124288326e-06,-0.0001603079598494,3.969254897930249
0.1045947688513643,542.4177134198167,20.68633400962141,0.0048067876597717,-0.0002466721123766,-1.226137637531674,5200,4.768371761504306,1.224157476000158,1.93213269546278,-0.8894685521527017,-5.454989008262779e-06,-0.0001645420043731,3.962330966483623
0.1054888761670537,547.0544619977246,20.70852783268413,0.0047663470584047,-0.0002079856370221,-1.225406364812832,5200,4.758996611574507,1.223410855878865,1.928392872015998,-0.8886126452944288,-1.394964926067604e-05,-0.000168779542999,3.955400169734685
0.1063865366352215,551.7096368589343,20.73062290357294,0.0047264591299833,-0.0001687612454389,-1.224666840951728,5200,4.749603212912527,1.222659392671375,1.924662897145086,-0.8877524170408175,-2.11506576112208e-05,-0.0001730495090341,3.948462751364494
0.1072877466902054,556.3832195122884,20.75262013978051,0.0046870886696134,-0.0001286981187218,-1.223919539189722,5200,4.740192465457538,1.221903488275063,1.920942321693669,-0.8868880032147124,-2.678442593430069e-05,-0.0001773754526865,3.941519137713135
0.1081925027522438,561.0751913935112,20.77452040569949,0.00464822698099,-8.771560399838265e-05,-1.223165083418952,5200,4.730765864981282,1.221143546093291,1.917230818281026,-0.8860194847716153,-3.015396735559768e-05,-0.0001817149005948,3.9345701146778
0.1091008012274894,565.7855338652803,20.79632448539763,0.0046098297376485,-4.593478729054398e-05,-1.222403986313199,5200,4.721325707925567,1.220379841049852,1.913528420445536,-0.8851469552735859,-3.03039039704833e-05,-0.0001859114732825,3.927616984710477
0.1100126385080242,570.5142282173035,20.81803296168744,0.004571861315363,-3.678649083960089e-06,-1.221636784457772,5200,4.711874437157205,1.219612490273796,1.909835153878558,-0.8842706110380887,-2.642023936785355e-05,-0.0001898635093488,3.92066104065478
0.1109280109718731,575.2612556663909,20.83964641561003,0.0045343377080756,3.865593994076914e-05,-1.220864049658218,5200,4.70241256736235,1.218841439123724,1.906151834192499,-0.8833904386304234,-1.851129287313616e-05,-0.0001936969620458,3.913702920339286
0.1118469149830187,580.0265973565301,20.86116547353554,0.0044972380560991,8.08295290948739e-05,-1.220085848817936,5200,4.692939146840187,1.218066617961318,1.902478724408267,-0.8825061945812773,-6.664188882890545e-06,-0.000197613858915,3.906742244604886
0.1127693468914159,584.8102343589632,20.88259061038565,0.0044605270292849,0.0001225534200006,-1.219301693657711,5200,4.683454054222763,1.21728804231178,1.898815683361661,-0.8816177386584944,9.47205729513625e-06,-0.0002018519881882,3.899778889948102
0.113695303033006,589.6121476722576,20.90392228987858,0.0044242272126174,0.0001634189698969,-1.218510959651617,5200,4.673957509739181,1.216505743844607,1.895163142028986,-0.8807251979803489,3.042495107489986e-05,-0.0002065353943305,3.892813197806387
0.1146247797297314,594.4323182223856,20.92516121479391,0.0043884001722067,0.0002031785130838,-1.217713691355145,5200,4.664448994760709,1.215719786540135,1.891521020302313,-0.8798287655321224,5.562498505968077e-05,-0.0002115987652259,3.885844900801578
0.1155577732895505,599.2707268627992,20.94630842310794,0.0043531013997924,0.0002417513605979,-1.216910547179442,5200,4.654927474004166,1.214930244126647,1.887888111108588,-0.878928506498645,8.397655423064084e-05,-0.0002168149717332,3.8788729146197
0.1164942800064519,604.1273543745041,20.96736509712114,0.004318316539774,0.0002789812526914,-1.216102388011612,5200,4.645392178429332,1.21413705169519,1.884264044528225,-0.878024306529355,0.0001141839139974,-0.0002220357431364,3.871896637326373
0.1174342961604693,609.0021814661378,20.98833225217814,0.0042839925534591,0.0003146256216428,-1.215290023821576,5200,4.635843901155624,1.213340025537815,1.880649775445593,-0.877115966368485,0.000145448024659,-0.0002273258814052,3.864916851069516
0.1183778180176964,613.8951887740467,21.00921069125703,0.0042500866540005,0.0003486801765662,-1.214474285215842,5200,4.626284283477113,1.212538963684711,1.877046241198365,-0.8762033954704467,0.0001782342053263,-0.0002327163262202,3.857934744180095
0.1193248418303018,618.8063568623618,21.03000112133383,0.0042165986322541,0.0003813972818956,-1.213655841004727,5200,4.616714954569871,1.211733670891021,1.873453872541703,-0.8752867433302878,0.0002137015108562,-0.000238096371491,3.850951249001297
0.1202753638365434,623.735666223076,21.05070434149043,0.0041835422202723,0.0004130169449613,-1.21283523942564,5200,4.60713698766599,1.210923935283206,1.869871964307172,-0.8743661356446314,0.0002529881810931,-0.0002433085227042,3.843966443628184
0.1212293802607838,628.6830972761223,21.07132119073134,0.0041509128835665,0.0004436257522143,-1.212012935330407,5200,4.597550697026172,1.210109536885848,1.866300114132583,-0.8734416752932554,0.0002972998507752,-0.0002483286650806,3.836980174022302
0.1221868873135052,633.6486303694511,21.09185242426694,0.0041186588584517,0.00047306819854,-1.211188267535004,5200,4.587955420182253,1.209290308319064,1.862738616697212,-0.8725133354025083,0.0003473318722063,-0.0002532952289155,3.829992172599264
0.1231478811913247,638.632245779109,21.11229842597259,0.0040866958632202,0.0005011614643662,-1.21035990430061,5200,4.578350908139262,1.208466169548459,1.859187019568656,-0.8715810742885222,0.0004030469862655,-0.0002583200673102,3.823002048628188
0.1241123580770086,643.6339237093156,21.13265942915165,0.0040550521511967,0.0005279741386606,-1.209527087001081,5200,4.568737985998022,1.207637105913737,1.855645064954906,-0.8706448177063046,0.0004639742754941,-0.0002634515946293,3.816010078433333
0.1250803141394885,648.653644292544,21.15293596135791,0.0040237785780171,0.0005535819350496,-1.208690508232697,5200,4.559118474919647,1.206803122337992,1.852113684150084,-0.869704522713292,0.0005289590416064,-0.0002687251519521,3.809017640703861
0.1260517455338758,653.6913875895968,21.17312872935521,0.0039929029561555,0.0005780401336827,-1.2078521660816,5200,4.549494034569054,1.205964291842528,1.848594239961614,-0.8687602020861626,0.0005965794120769,-0.0002739654896929,3.802026283186598
0.1270266484014775,658.74713358969,21.19323864545449,0.0039624594476291,0.0006013163769128,-1.207014150465477,5200,4.539864844012206,1.205120792347431,1.845086652917675,-0.8678118202573638,0.0006665043357912,-0.0002790138097894,3.795036144638656
0.1280050188698112,663.8208622105274,21.21326674357434,0.003932455551149,0.0006233325800954,-1.20617678150172,5200,4.530230884866587,1.204272768937463,1.841589531650994,-0.8668594509615477,0.0007392595891934,-0.0002839441734834,3.788046592727522
0.1289868530526207,668.9125532983843,21.23321404574131,0.0039028606549729,0.0006442177387594,-1.20533814663488,5200,4.520592536980073,1.203420213970679,1.838103190826729,-0.8659031090235682,0.0008143921256436,-0.0002889558571297,3.781057970888741
0.1299721470498914,674.0221866281859,21.25308133116014,0.0038736182129135,0.0006639644848318,-1.204495885382693,5200,4.510949099286983,1.202563115116188,1.83462855789981,-0.864942917968246,0.0008913637574109,-0.0002941720250448,3.774070386151491
0.1309608969478652,679.1497419035857,21.27286931657681,0.0038447606437652,0.0006823366797662,-1.203648123492061,5200,4.501299459059643,1.20170153773789,1.831165368367227,-0.8639788044036091,0.0009704129081148,-0.0002995430890589,3.76708318258238
0.1319530988190574,684.2951987570516,21.29257896542954,0.0038163106681678,0.0006992316981899,-1.202793547475979,5200,4.491642712094214,1.200835517185915,1.827712701154357,-0.8630106511330943,0.0010516339332777,-0.0003048658784221,3.760095465217243
0.1329487487222708,689.4585367499405,21.3122111657235,0.0037882256217924,0.0007147068091451,-1.20193209385999,5200,4.481978364621538,1.199965084557937,1.824269867624625,-0.8620385098639085,0.0011344045445471,-0.0003101128733994,3.75310665840205
0.1339478427026123,694.6397353725833,21.33176671937455,0.0037605180228656,0.0007289891818972,-1.201064503201793,5200,4.472306103894553,1.199090210894099,1.82083679548555,-0.8610624544550831,0.0012177885834443,-0.0003153787267132,3.746116555137101
0.1349503767915082,699.8387740443656,21.35124665507342,0.0037332381896505,0.0007425507245169,-1.200191574371422,5200,4.462624802044131,1.198210743789519,1.817413783061361,-0.8600825449823544,0.0013007447821303,-0.000320505111544,3.739124664447506
0.1359563470067202,705.0556321138081,21.37065208824568,0.0037063385221513,0.0007556488571613,-1.199313505251207,5200,4.452933583905679,1.197326414138378,1.814000682344508,-0.8590987756706427,0.0013824843078512,-0.0003254419043763,3.732130340194282
0.1369657493523612,710.2902888586518,21.38998358999855,0.0036796707158671,0.0007681879212747,-1.198429514206093,5200,4.443232783761171,1.19643682746303,1.810597275110372,-0.8581112788349456,0.0014629977083072,-0.0003303199704313,3.725133443167286
0.1379785798189108,715.542723485937,21.40924103517192,0.003653133867616,0.0007800316806906,-1.197538906860898,5200,4.433523317272917,1.195541668078783,1.807203433578025,-0.8571202208323884,0.0015423750161298,-0.0003353171840935,3.718134209464863
0.1389948343832318,720.8129151320868,21.42842413218499,0.0036267657545484,0.0007911761300337,-1.19664257553129,5200,4.423805030357375,1.194640997997486,1.803818984637143,-0.8561256195057131,0.0016201020098885,-0.0003404855930834,3.711132506496002
0.1400145090085857,726.1008428629913,21.44753300138879,0.0036006506231667,0.0008018744307892,-1.195742211611615,5200,4.414077170589779,1.193735101607932,1.800444204689136,-0.8551272778729583,0.0016955009880429,-0.0003457692168303,3.704128238443423
0.1410375996446491,731.4064856740898,21.46656805228176,0.0035748074415206,0.0008125180690749,-1.194838421057058,5200,4.404340058564752,1.192824203460672,1.7970791853394,-0.8541251804637829,0.0017683807980009,-0.0003511476342719,3.697121723682412
0.1420641022275294,736.729822490453,21.48552973326434,0.0035492342523738,0.0008235986305204,-1.193931012329913,5200,4.39459494621594,1.191908370531993,1.793723345464895,-0.8531194155406833,0.0018385974400746,-0.0003564223218203,3.690113331106414
0.1430940126797814,742.0708321668695,21.50441846925823,0.0035239173935038,0.0008355468085347,-1.193019409483095,5200,4.384843985083559,1.190987647692147,1.790376366749218,-0.8521099614209766,0.0019061669836587,-0.0003614284016278,3.683103999762462
0.1441273269104231,747.4294934879276,21.52323468554742,0.0034988771256988,0.0008485241116974,-1.192103303202831,5200,4.375088141487595,1.19006217845013,1.787038162130016,-0.851096746719796,0.0019708667543731,-0.0003663247939746,3.67609424103387
0.1451640408149519,752.8057851680993,21.54197901890095,0.003474148069776,0.0008626838282509,-1.191182989739304,5200,4.365327394001944,1.189132234354995,1.783707869879346,-0.8500796412499749,0.0020323096081579,-0.0003712559568237,3.669083749118143
0.1462041502753618,758.1996858518283,21.56065218542541,0.0034497236469855,0.0008782393478606,-1.190258894396658,5200,4.355563524910942,1.188198167089049,1.780384750708728,-0.849058729037464,0.0020905583654117,-0.0003762574991351,3.66207322135436
0.1472476511601583,763.6111741136092,21.57925488313748,0.0034255988318234,0.000895338593777,-1.189331315703845,5200,4.345798285340416,1.187260263515327,1.777068862294634,-0.8480341419872905,0.0021455052837966,-0.0003811653688326,3.655063705575189
0.148294539324376,769.0402284580783,21.59778771499173,0.0034017291712506,0.0009139427948765,-1.188400683840095,5200,4.336031628300742,1.186318552613215,1.773761488454629,-0.8470059729409162,0.0021977431217977,-0.0003858324305587,3.648055834684293
0.1493448106095945,774.4868273200947,21.61625103900741,0.0033780889096555,0.000933854159912,-1.18746804647522,5200,4.326263303579008,1.185372943501192,1.770464415042654,-0.845974164015449,0.0022492336258743,-0.0003902359428165,3.641050331061427
0.150398460843955,779.9509490648281,21.63464537853696,0.0033547500203908,0.0009549221762026,-1.186534737862628,5200,4.316493836853284,1.18442342682566,1.767178791848487,-0.8449385068751314,0.0023015079119533,-0.0003943970522359,3.634048027763716
0.1514554858421772,785.4325719878444,21.65297157781112,0.0033317217317114,0.0009770650247002,-1.185600983957449,5200,4.306723764007683,1.183469956282484,1.763904793132662,-0.8438989076160562,0.0023543129810343,-0.0003984445946969,3.627049256711414
0.1525158814055754,790.9316743151926,21.67123029266311,0.0033089486898691,0.0010002371039394,-1.184665928237178,5200,4.29695495800857,1.182512347374899,1.760642427100103,-0.8428555734635123,0.00240692567619,-0.0004026056848965,3.620054866241786
0.1535796433220755,796.4482342034892,21.68942209105004,0.0032864584435073,0.001024312410757,-1.18372834072734,5200,4.287189655401955,1.181550375722933,1.757391844313232,-0.8418086910114777,0.002459117331355,-0.0004068305698282,3.61306593771906
0.1546467673662316,801.982229740006,21.70754788894092,0.0032643260106577,0.0010489496424889,-1.182786976138012,5200,4.277428056641389,1.180583906135495,1.754151825253227,-0.8407582077111113,0.0025116993773781,-0.0004110800958995,3.606081894015056
0.1557172492992431,807.5336389427595,21.72560888629627,0.0032425561027021,0.0010736547498224,-1.181840344321413,5200,4.267669948506184,1.179612832829962,1.750920237099806,-0.8397039061179321,0.0025652697840096,-0.0004153999298906,3.599101509217976
0.1567910848689711,813.102439760594,21.74360609132407,0.0032210830548377,0.0010980163743077,-1.180887076770087,5200,4.257916196676951,1.178637024625808,1.747694740846184,-0.8386457493125196,0.0026193041444442,-0.0004196957133854,3.592123981074472
0.1578682698099554,818.6886100732726,21.76154017392976,0.0031998485782311,0.0011219125356627,-1.179926736955248,5200,4.248167543339624,1.177656271870452,1.744473508227304,-0.8375838440572605,0.0026731403966185,-0.000423900518976,3.58514866171869
0.1589487998434316,824.2921276915627,21.77941143833988,0.0031787673850041,0.0011453053081186,-1.17895964788136,5200,4.238424171384392,1.176670231787382,1.741256068682718,-0.8365183761058028,0.0027272302459813,-0.0004280748632023,3.578175235927247
0.1600326706773481,829.912970357326,21.79721973133649,0.0031577817784112,0.001168176681156,-1.177985977318422,5200,4.228686482487064,1.175678565434373,1.738042768759763,-0.8354496737335746,0.0027822038123408,-0.0004324076458273,3.5712039083406
0.1611198780063829,835.5511157436063,21.81496490300226,0.0031369453389076,0.0011905212888189,-1.177005815080176,5200,4.218953807439545,1.174681183721411,1.734834962001859,-0.8343777328938562,0.0028378121506398,-0.0004368569925566,3.564234976581408
0.162210417511961,841.2065414547162,21.83264723707007,0.0031163341159399,0.0012120919172619,-1.176018355149839,5200,4.209225155352568,1.173678120624002,1.731634270416877,-0.8333022007637051,0.002893402709763,-0.0004412745215443,3.557268773196724
0.1633042848622714,846.8792250263313,21.85026729987336,0.0030959672745501,0.001232543659519,-1.175022443317912,5200,4.199499992540035,1.172669408108399,1.7284411162347,-0.8322229679530915,0.0029487582493409,-0.0004456294642306,3.550305258441568
0.1644014757122844,852.5691439255726,21.86782578311927,0.0030758828438931,0.0012515571552715,-1.174017962037689,5200,4.189777893211976,1.171655067381512,1.725255355437445,-0.8311402043071516,0.0030045014907447,-0.0004501383968514,3.543344158015466
0.1655019857037684,858.2762755511008,21.88532369243546,0.0030561247285204,0.001268931582944,-1.173005787246944,5200,4.180057856047062,1.170635123687957,1.722075943809051,-0.8300538587983607,0.0030617438517935,-0.0004547977348352,3.536384461772036
0.1666058104653082,864.0005972332054,21.90276202176484,0.0030366390997141,0.0012848513243095,-1.171987197415236,5200,4.17033777610024,1.169609621583741,1.718901707847122,-0.828963838546428,0.0031209156870917,-0.000459512211066,3.529424552765551
0.1677129456123213,869.7420862338929,21.92014145140087,0.0030173910112929,0.0012995637110092,-1.170963289892126,5200,4.160616603841424,1.168578744501664,1.715732050796838,-0.8278702742452667,0.0031814009483626,-0.0004642390221685,3.522463699569963
0.1688233867470759,875.5007197469782,21.93746261279811,0.0029983726346984,0.0013129332713393,-1.169934764119819,5200,4.150896059720932,1.167542900984073,1.712566771832201,-0.8267732181765935,0.0032423131622482,-0.000468825215382,3.515502866268603
0.1699371294587083,881.2764748981765,21.95472600339874,0.0029795492208718,0.001324609630066,-1.168901593202429,5200,4.141178710425474,1.166502534025509,1.709406557258119,-0.8256725253497136,0.0033033516936103,-0.0004732357254668,3.508543900854551
0.1710541693232404,887.0693287451913,21.97193198820606,0.0029609076593296,0.0013344922557615,-1.167863287357012,5200,4.131466367231187,1.165457929944334,1.70625288672239,-0.8245680237760369,0.0033647627969942,-0.0004774691706285,3.501588591948956
0.1721745019035971,892.8792582778085,21.98908094619676,0.0029424665486617,0.0013429830347313,-1.166820350370755,5200,4.121760562478155,1.164409310020644,1.703107435107819,-0.8234599508407665,0.0034269924876847,-0.0004816414132711,3.494638653803309
0.1732981227496241,898.7062404179852,22.0061735078489,0.0029242831199346,0.0013506288573772,-1.16577427483024,5200,4.112061783114625,1.163356868111,1.699971244563493,-0.8223485445746395,0.0034900309543024,-0.0004858167261018,3.487694947894559
0.1744250273981057,904.550252019944,22.02321053762156,0.0029063574422833,0.0013578417689311,-1.164726445205083,5200,4.102369165673897,1.162300655593605,1.696845272955779,-0.8212336650910015,0.0035536800387985,-0.0004897566517704,3.48075754711164
0.1755552113727823,910.4112698702626,22.04019268808639,0.0028886299129972,0.0013649090563927,-1.163676982527573,5200,4.092681415335531,1.161240583502916,1.693729253425829,-0.8201152943723544,0.0036181271648736,-0.0004934207324744,3.473825626132138
0.1766886701843681,916.2892706879668,22.05712035712501,0.0028710762052913,0.0013721211237607,-1.162624952886726,5200,4.082997248104044,1.160176460889064,1.690621699319583,-0.8189934098111074,0.003682938829824,-0.000497034140147,3.466897704156345
0.1778253993305691,922.184231124623,22.07399388487987,0.0028536862016675,0.0013796966672076,-1.161569314247532,5200,4.073315114634639,1.159107915734069,1.687521614287381,-0.8178677037561707,0.0037468149441619,-0.0005006500578302,3.459972322328044
0.1789653942961013,928.0961277644328,22.09081345343073,0.0028364137751228,0.0013876553586699,-1.160510696298269,5200,4.06363428433628,1.158034451507167,1.684428223056095,-0.8167382399409671,0.0038078662860296,-0.0005042026555827,3.453048479449771
0.1801086505527079,934.0249371243224,22.10757907337367,0.0028192659984271,0.0013958929389403,-1.159450771464246,5200,4.053955120248566,1.156955445053756,1.681340872201112,-0.8156054459010437,0.0038649055901607,-0.0005077560203905,3.446125718751717
0.1812551635591777,939.9706356540376,22.12429103259946,0.0028023048999127,0.001404086650494,-1.158390415038818,5200,4.044278310086812,1.155870196109905,1.678259253010954,-0.814469446354767,0.0039168892028106,-0.000511417024025,3.439203879603835
0.1824049287613636,945.9331997362395,22.14094985720383,0.0027855404208704,0.0014119558865622,-1.157329434820612,5200,4.034604606909825,1.154778070760005,1.675182906100342,-0.813330242858082,0.0039622292033872,-0.0005149969094787,3.432282791885086
0.1835579415921998,951.9126056865948,22.15755605662882,0.002768961356254,0.0014192784969081,-1.156266490406177,5200,4.024934098322971,1.153678668299154,1.672110936507879,-0.8121876732474322,0.0040003718000221,-0.0005183465945857,3.425361851565002
0.1847141974717204,957.9088297538711,22.17411003975785,0.0027525393552739,0.0014259236883444,-1.155199739871231,5200,4.015266094900181,1.152571925200236,1.669043392092144,-0.8110414872522365,0.0040328218144097,-0.0005216287421497,3.41844070609628
0.1858736918070775,963.9218481200322,22.1906121015086,0.0027362758477807,0.001432269401481,-1.154127580772609,5200,4.005600141908804,1.151458037579617,1.665979996755129,-0.8098915863975799,0.0040620651939404,-0.0005247200644935,3.411519088121775
0.1870364199925597,969.9516369003323,22.20706266561825,0.0027201926635208,0.0014388508542537,-1.153049290033052,5200,3.995936911812365,1.150337313708284,1.662919635520907,-0.808738009384752,0.0040894163526751,-0.0005274025075165,3.404596930520778
0.1882023774096101,975.9981721434102,22.22346221014741,0.0027042878086388,0.0014460153316048,-1.151964739301341,5200,3.986278243206798,1.149210102941468,1.659861272042889,-0.8075809926449242,0.0041149947871118,-0.0005298516667598,3.397674809095578
0.1893715594268448,982.0614298313852,22.2398111901591,0.0026885484387519,0.0014541278998462,-1.150874315637448,5200,3.976624999940567,1.148076806333532,1.656805388155943,-0.8064205644989105,0.0041388154869903,-0.0005323260944269,3.390753597215021
0.1905439614000709,988.141385879951,22.25610992966347,0.0026729454913829,0.0014635686414985,-1.149778973539635,5200,3.966975705820514,1.146937809855444,1.653753683980244,-0.8052566904805141,0.0041604734619808,-0.0005349416558728,3.383833599828101
0.1917195786723058,994.2380161384748,22.27235859215124,0.0026574528105602,0.0014746080215292,-1.148679414926709,5200,3.95732883993746,1.14579338541749,1.650708748369637,-0.8040893360994616,0.0041791196608901,-0.0005376593922086,3.376915486862294
0.1928984065737949,1000.351296390089,22.28855721586935,0.0026420589868587,0.0014871981431429,-1.147575006128291,5200,3.947683795991209,1.144643672576582,1.647673320756865,-0.8029184053074423,0.0041943271915389,-0.0005404621684617,3.370000394662328
0.1940804404220302,1006.481202351789,22.30470592708989,0.0026268051850353,0.0015008087191894,-1.146463991020684,5200,3.938040742233329,1.143488729538865,1.644648471831321,-0.8017438630606553,0.0042061883809635,-0.000543343950306,3.363088971801758
0.1952656755217695,1012.627709674532,22.32080520304415,0.0026117505174837,0.0015146888862783,-1.145344658380586,5200,3.928401057346501,1.142328715675669,1.641633143577692,-0.8005658759500044,0.0042149216900787,-0.0005463459459402,3.356181458299931
0.1964541071650546,1018.79079394333,22.33685582505971,0.002596926823151,0.0015281914402985,-1.144216252416169,5200,3.918766032199254,1.141163954135951,1.638626020300587,-0.7993842729263779,0.0042204485686191,-0.0005494032271124,3.349278003317896
0.19764573063123,1024.970430677351,22.35285856361601,0.0025822880358585,0.0015411107322032,-1.14307918415905,5200,3.90913682789925,1.139994720010023,1.635626142341984,-0.7981989823511701,0.0042230804134773,-0.0005523081223442,3.342378845125628
0.1988405411869618,1031.16659533001,22.36881383463611,0.0025677904595585,0.0015538161998142,-1.141934363891684,5200,3.899514229296197,1.138821045306462,1.632633195596918,-0.7970103384757561,0.004223038503539,-0.000555100648346,3.335484235099789
0.2000385340862563,1037.379263289073,22.38472199098866,0.0025534379715311,0.0015669666050187,-1.140783396134973,5200,3.889898796879944,1.137642856596884,1.629647479206047,-0.7958184066927159,0.0042196448345866,-0.0005577937672559,3.328594566341437
0.2012397045704789,1043.608409876751,22.40058333282799,0.0025392100273144,0.0015809567505749,-1.139627755812802,5200,3.880292240421487,1.136460014722797,1.626669562455,-0.7946231857586958,0.0042125960084437,-0.0005602847465984,3.321710908799642
0.2024440478683736,1049.854010349799,22.41639815270185,0.0025251343523397,0.0015957539482073,-1.138467688206548,5200,3.870696744065106,1.135272284607052,1.62369952543424,-0.79342473272508,0.0042025149921751,-0.0005625972490164,3.314834277053199
0.2036515591960808,1056.116039899616,22.43216705666619,0.0025112623448282,0.0016110669557916,-1.137302984969023,5200,3.861112923219953,1.134079400543365,1.620736726188235,-0.7922229717257601,0.004189387899303,-0.0005649500146018,3.307964524975776
0.2048622337571573,1062.394473652339,22.44789079858704,0.0024975828444452,0.0016264868652447,-1.136133496954081,5200,3.851540384255016,1.132881027274228,1.61778099795224,-0.7910178164778702,0.0041722596553446,-0.0005675854936851,3.301101204740742
0.2060760667425949,1068.689286668947,22.46356997554807,0.0024840674537705,0.0016418620816745,-1.134958594215262,5200,3.841978681716401,1.131676827748007,1.614832524878917,-0.7898094828791966,0.0041506406529307,-0.0005705325496035,3.294244017171662
0.2072930533308397,1075.000453945356,22.47920507586118,0.002470702413249,0.0016574681790582,-1.133777608254253,5200,3.832426395213397,1.130466480337978,1.611890682451691,-0.7885979643749601,0.004124980678804,-0.0005737236410345,3.287391779001532
0.208513188687811,1081.327950412521,22.49479645794636,0.0024574579094708,0.0016736446052444,-1.132590343282466,5200,3.822881726040986,1.129249778236835,1.608952549966261,-0.7873831418656141,0.0040961500283543,-0.0005769541279296,3.280542027122041
0.2097364679669207,1087.671750936537,22.51034437350544,0.0024443370821704,0.0016903334835956,-1.131396360239212,5200,3.813344043243877,1.12802668075212,1.606013949883921,-0.7861650002352185,0.0040647191982102,-0.0005800042323114,3.273692336939959
0.2109628863090924,1094.031830318731,22.52584913476544,0.0024313341087123,0.0017073491566795,-1.130194772657715,5200,3.803812896535792,1.126797326674444,1.603072551556614,-0.7849435430556477,0.0040307879009862,-0.0005829075864505,3.266841387383425
0.2121924388427812,1100.408163295772,22.541310857925,0.0024184042550716,0.001724635871153,-1.128985672068686,5200,3.794287793835966,1.125562002438331,1.600127463409335,-0.7837189231950309,0.0039950186111208,-0.0005857708319319,3.259988629841816
0.213425120683992,1106.800724539766,22.55672948904877,0.0024055445619401,0.0017422543922982,-1.127770857762054,5200,3.784767440012965,1.124321242044346,1.597177277800162,-0.7824911100519153,0.0039596478363916,-0.0005886894760087,3.253132979928736
