y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau,u'p',v'p',w'p',u'u',v'v',w'w',u'v',u'w',v'w',k
0.4527607342142861,246.0736698371329,18.98204828804602,0.012414083116791,-0.0043034421779527,-0.7695185225332315,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.3395945900193709,-0.0856632641041901,0.0018478729161774,1.929450342979529,0.7695185019242484,1.037272529166949,-0.5328104999771144,0.000598278333772,0.0010043531815228,1.868120687035363
0.5538848662063773,301.0342359550667,19.60644911290172,0.0103810786569259,-0.003834610387514,-0.6643080318855263,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.2989813232684193,-0.068243805163882,0.0003192092130559,1.59515540636077,0.6643079970171576,0.8597940852652715,-0.4342232307515483,-0.0023381919016186,0.0011106786845815,1.559628744321599
0.0317815338247476,5.787048355530207,5.495307682429419,0.8444826176908573,0.0007999468491279,-0.0219254976162086,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.0831092879180516,-0.0542947251712104,-0.0008217847752403,3.604094177442274,0.0219254976162086,0.4310059585634369,-0.1236529479789241,-0.00184365476615,3.21247061930242e-05,2.028512816810959
0.1430940126797814,742.0708321668695,21.50441846925823,0.0035239173935038,0.0008355468085347,-1.193019409483095,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.55661003954723,-0.1654886183837715,-0.0016143687190939,4.384843985083559,1.190987647692147,1.790376366749218,-0.8521099614209766,0.0019061669836587,-0.0003614284016278,3.683103999762462
0.9979359504971028,1990.639102791259,24.39579945418799,1.681437705573653e-05,0.0136734570621795,-0.4399688176750083,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.0556766317538187,-0.0002906803523458,-0.0030306491461916,0.7898678249444956,0.4399688176750083,0.4453144370645639,-0.0020397651196192,-0.0046428055541909,-1.271786843800312e-05,0.8375755398420339
0.3158755151449715,1638.097932925517,23.62218536764748,0.0017036876587204,0.0026948198580001,-1.018774409832024,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5033893109401685,-0.1258027727093322,-0.0028274788387976,3.089754819027193,1.013641038436672,1.374529383780955,-0.6803599059854724,0.0043514487757333,-0.0007117954913152,2.73896262062241
0.00769310023877,15.34586077328899,10.72139784178753,0.3225291127580364,0.004431917184549,-0.3357543654554794,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4724249599963251,-0.1803046948058979,0.0013410745547532,8.577221749073914,0.3357543654554794,1.851963995671029,-0.6698057957641788,0.0055091837710948,-0.0003053283752595,5.38247005510021
0.0105537501776455,54.73066294068145,15.01062109953589,0.0432775828044382,-0.0024517816835522,-1.152483660853679,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.9460464579940032,-0.2237965420444877,0.0060267797173738,6.245238443746957,1.15147712871156,2.752609468688355,-0.9452433163844084,0.0007658406806066,0.000135090787309,5.074662520573436
0.0054961187202833,28.50230639331869,13.23699280719256,0.1148854556401237,-0.0021745092932379,-0.7742522086622937,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.8951636184104389,-0.1820264316810299,0.0044602132070315,7.908419776242297,0.7735284104182846,2.60509856793069,-0.8787664224207077,-0.0001188157532164,0.0001314740577408,5.643523377295635
0.2553172700158386,509.2957529571614,20.65897319124109,0.0055685700629742,-0.0042953841256079,-1.045458986191129,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4414917301035926,-0.1228999376535919,-0.0008461878402555,3.384294175039795,1.045458986191129,1.440383803125338,-0.7390113044507255,-0.0024697508062009,-0.0003137694197546,2.935068482178131
0.1514554858421772,785.4325719878444,21.65297157781112,0.0033317217317114,0.0009770650247002,-1.185600983957449,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5548735517276357,-0.1629089638206043,-0.0007373969188095,4.306723764007683,1.183469956282484,1.763904793132662,-0.8438989076160562,0.0023543129810343,-0.0003984445946969,3.627049256711414
0.0024176871168001,2.418924069453697,2.406319147763258,0.981604126354029,-0.0001729307154419,-0.0026518762755847,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.2106519749055591,-0.0366187611118706,0.000208775932559,0.9750482268661868,0.0026518762755847,0.2566976313137629,-0.0159604043995079,-0.0004133320592489,-2.875353656365884e-07,0.6171988672277672
0.3999375944502339,2074.035230199643,24.29013167256855,0.0013899276187197,0.001596091799643,-0.9209829535044048,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.4668994033524645,-0.1102682031960966,-0.0037888733658969,2.622828684849126,0.9153660310515268,1.20954817186787,-0.596598537312832,0.0087475547161262,-0.0007865661760301,2.373871443884261
0.6144849317971377,333.9701321258501,19.93005748044042,0.0092867369384304,-0.0023547883477593,-0.6049096304939074,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.2638086871369026,-0.0575579839114278,-0.0017823644220591,1.401670107879336,0.60490970774242,0.758013725452768,-0.3749597562246875,-0.0014790169014219,0.000932468246267,1.382296770537262
0.0006942775224545,0.3773370898258246,0.377201035463019,0.9992516822380684,0.0002050050836464,-2.536208481068705e-06,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.0372874057405414,-0.0013146942393382,4.981338230517215e-05,0.0231436789424136,2.536206868285839e-06,0.0088177067329319,-5.407364593551074e-05,1.375800834387283e-05,-6.605321557751769e-08,0.0159819609411069
0.1127693468914159,584.8102343589632,20.88259061038565,0.0044605270292849,0.0001225534200006,-1.219301693657711,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.559588257313609,-0.1756859927464142,-0.0005564661997586,4.683454054222763,1.21728804231178,1.898815683361661,-0.8816177386584944,9.47205729513625e-06,-0.0002018519881882,3.899778889948102
0.965090546198997,5004.860310521291,26.56612286386379,0.0001014701917131,-0.0062034683299927,-0.4805457271878322,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.056549021949674,-0.005406457841472,0.0081824192530334,0.7865324633783687,0.4791975731361198,0.4864594850482084,-0.0344843070416686,-0.0015006683031133,-0.0001502864244814,0.8760947607813485
0.0519418142488312,51.96838905436334,14.93040211573507,0.045739296096795,-0.001156871886316,-1.073384009215436,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.8453154303435019,-0.1698426779325187,-0.0021930378830478,4.843748680371214,1.073384009215434,2.123478415161585,-0.902435645573109,0.0005236370049043,0.0001720966319073,4.020305552374117
0.148294539324376,769.0402284580783,21.59778771499173,0.0034017291712506,0.0009139427948765,-1.188400683840095,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5555453647421987,-0.1638553806736115,-0.0009267109648997,4.336031628300742,1.186318552613215,1.773761488454629,-0.8470059729409162,0.0021977431217977,-0.0003858324305587,3.648055834684293
0.2205908886523488,440.0250822230628,20.24785544876353,0.0063328832062233,-0.0022189993963111,-1.082276316829651,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4421223658664842,-0.1296502352544566,-0.0017615188989176,3.589095035234909,1.082276316829651,1.515675659446215,-0.772990699213313,-0.0013005606829512,-0.0002971128977309,3.093523505755388
0.9113285992023916,4726.056382952635,26.51638398594005,0.0002556696622231,-0.0043858493490919,-0.4896220374253249,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.0749380826455713,-0.0140425552338985,0.0077317976196551,0.8429363792103131,0.4882888134481366,0.5032357973984555,-0.08763406620184,-0.0020527501346632,-0.0003415838850461,0.9172304950284528
0.6781534516520057,123.4838708169564,17.61871616470093,0.0204819623766267,-0.005098357858377,-0.4781935547339072,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.2315091222373503,-0.0350890312140647,-0.0006445565406982,1.149547070222213,0.4781935547339069,0.5940803576887728,-0.3018390210760299,0.0013627521107676,-4.24626874134744e-05,1.110910491322447
0.2951099624720362,588.6724800599333,21.07314127135456,0.0049038899092663,-0.0056737782956448,-1.002156194251163,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4408242378583895,-0.1170876414322884,0.0001952480358302,3.159126549666138,1.002156194251163,1.361145566391544,-0.7004713393556464,-0.0033460868076358,-0.0003599049272027,2.761214155154422
0.4806298717807854,87.51711998688504,16.71610261599261,0.0298406052567152,-0.0037290566705561,-0.6219792445238528,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.4231773394752431,-0.0647064765753475,0.0020992150150085,1.76555713675055,0.6219792445238524,0.87275306107219,-0.489168282962836,0.0057129780117497,-0.000813571380876,1.630144721173296
0.514472450474096,514.7356681826161,20.94810569154026,0.0061215368188117,-0.0054850176684694,-0.7333308613310016,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.3411888199937629,-0.0768583948568203,-0.0013683104049832,1.952831747709353,0.7333308613310012,0.9367276629940424,-0.4794563801494501,0.0021405938352127,0.0003111506492522,1.811445136017199
0.4320141442372072,234.7979801704361,18.83943257852772,0.0128864169482402,-0.0038725615972355,-0.7919052055869584,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.346648279811843,-0.0893578031232559,0.0015951421543142,2.000624869448192,0.7919054842443038,1.073405713068941,-0.5532308792453625,0.0016921501566393,0.0009266278263664,1.932968033380719
0.9730676389522884,5046.228693075173,26.56983588823391,7.799758770435227e-05,-0.006355520356975,-0.4798755006760715,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.0552924039918091,-0.0041618028746671,0.0083273529285773,0.7823395195408317,0.4785607126498197,0.485224985324824,-0.0266046294797059,-0.0013283628088579,-0.0001185393635572,0.8730626087577378
0.2246251063473925,122.0828576320368,17.00896976477574,0.0210859969787122,0.0046590689067881,-1.015814974200046,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.4568429072054715,-0.1315518040564996,0.0006651692865791,2.828234728285691,1.015815177730309,1.484781932494517,-0.753738392731369,0.0065376798698347,2.900423913437525e-05,2.664415919255259
0.9013962241750186,4674.548107631222,26.50250837741852,0.000282987247777,-0.0039298018067449,-0.4922169421742898,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.0800098453404446,-0.0156543463775496,0.0077902762851009,0.8583544714800738,0.4908507680098883,0.5079825032909167,-0.0974613331615016,-0.0020591606196615,-0.0003729237496494,0.9285938713904394
0.2465569426334837,1278.618945475978,22.94344638745129,0.002111280248549,0.0023333054373326,-1.094711244030305,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5264754350201956,-0.1388090404335697,-0.0003029670911936,3.540296286804911,1.090405281487136,1.520227896640477,-0.7494610839077908,0.0041036233091797,-0.0006611874432528,3.075464732466262
0.6550598267008361,3397.072886667737,25.75225845186109,0.0008575542338471,0.0027672517946079,-0.6416723929183583,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.2932153656794206,-0.0627275872487839,0.0014869823693488,1.543733739067127,0.6384070376665008,0.7700322196424408,-0.3418721625339872,0.0016617849926301,-0.0006928189339343,1.476086498188034
0.0002141030191135,0.0389856742442708,0.0389815002890043,0.9997858487893706,5.020418663319229e-06,-1.838486077114268e-10,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.0020652539240499,-8.613788967420908e-06,-5.328268934819282e-06,0.0002081908423874,1.8384860771142668e-10,6.134422860142615e-05,-4.4966098046587406e-08,-3.271892499782144e-08,3.164324390813204e-11,0.0001347676274187
0.0116765386609609,23.2918499751255,12.54678896728672,0.1625605594172461,0.0050366843336406,-0.6121996449609443,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.7350655777616142,-0.1688459686301413,0.0022742730621932,7.857284970466185,0.6121996449609443,2.206185190643201,-0.8257148932861215,0.0060384587917443,-0.0004728809779586,5.337834903035166
0.1174342961604693,609.0021814661378,20.98833225217814,0.0042839925534591,0.0003146256216428,-1.215290023821576,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5595018236745526,-0.1740937943629407,-0.0012516482919498,4.635843901155624,1.213340025537815,1.880649775445593,-0.877115966368485,0.000145448024659,-0.0002273258814052,3.864916851069516
0.6086810089814543,3156.55710815676,25.53490646497015,0.0009485091929837,0.0025269566200607,-0.6859183555257734,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.3319901819147605,-0.0713743256100587,6.885657412832184e-05,1.714536586343863,0.682294777781449,0.8429162160456118,-0.3880669403528976,0.0050622525009095,-0.0007371373418323,1.619873790085462
0.3778149489806975,1959.309466166113,24.12698475355624,0.0014558456934044,0.0017744406204259,-0.946688792265467,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.4775428663986077,-0.1142570214200943,-0.0039185081349713,2.737666790357207,0.9411052885546148,1.251929138335842,-0.6186747260777524,0.0072608644841685,-0.0007545518916625,2.465350608623832
0.970842205210794,527.6489019825805,20.99312334861294,0.0008996906276334,-0.0035685124636013,-0.4023527300712286,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.0337128761183259,-0.0031558152847221,-0.0009903424111536,0.6319253862817086,0.4023527586281629,0.3953723592577371,-0.028123358327362,0.0045301651990551,1.912387536756735e-05,0.7148252520838043
0.0004515796396062,0.900791366597108,0.9004009550669582,0.9987072725710544,0.0003656015798834,-8.723708576402646e-05,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.1155010073561304,-0.0081534809418958,5.246282015694593e-05,0.1490886116716434,8.723708576402646e-05,0.0545824397871592,-0.0008415342282322,5.160976225298672e-05,-2.791197143800831e-07,0.1018791442722833
0.7080150054139016,3671.692996896166,25.97327023980093,0.0007492489406447,0.0022635370953856,-0.596854853292079,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.2438573531788837,-0.0522543912547344,0.0029760338065388,1.359067443513607,0.5940388174124411,0.693247344911974,-0.2891994889115813,-0.0011897459540593,-0.0006478013597222,1.323176802919011
0.0235150741486688,12.78034987353073,9.8132537374864,0.4232647763643868,0.0051339441704738,-0.2159775187324685,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.251800488729187,-0.1478569915901152,0.0011386714962146,7.55891041317799,0.2159772330121702,1.321667236870134,-0.5531048301586934,0.0081702888965383,-0.0004233376929525,4.548277441530146
0.5831258516193304,3024.030690491026,25.40617657543732,0.0009940990993228,0.0023201729774342,-0.7122603107851418,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.3516788556939318,-0.076249437533855,-0.0001910405458192,1.812325932356052,0.7083512355945626,0.8846899642049831,-0.4135551836406581,0.0066100982830798,-0.0007784166907192,1.702683566077799
0.0665990003337629,36.19629349716784,14.04176460954343,0.076767701055812,0.0059237993607831,-0.848704884622103,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.7629544170458696,-0.1252657983824974,0.0030788092159224,5.189654511694124,0.8487049651470315,1.863078838426909,-0.8568766785501678,0.006306348493738,-0.0001288179965065,3.950719157634032
0.569756177519213,570.0476798442133,21.27080846736074,0.0055459931333828,-0.0059149042303086,-0.6731385519016247,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.3135638369696531,-0.0687788110239714,-0.0003098922142531,1.751444362188002,0.6731385519016245,0.8423797378466307,-0.4247160141469315,0.002703411315767,0.0001085321479531,1.633481325968128
0.4095627493208663,2123.950293386591,24.35882329776467,0.0013626296974515,0.0015621237763177,-0.90973151428176,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.461870652190508,-0.1084281210013815,-0.003696515421709,2.574431154131296,0.9041716285360236,1.191260821681206,-0.5869895900694118,0.0093631235729831,-0.0007993171191302,2.334931802174263
0.1710541693232404,887.0693287451913,21.97193198820606,0.0029609076593296,0.0013344922557615,-1.167863287357012,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5506177407105363,-0.1569284349238945,-0.0002587710052203,4.131466367231187,1.165457929944334,1.70625288672239,-0.8245680237760369,0.0033647627969942,-0.0004774691706285,3.501588591948956
0.437287909945823,2267.73012478291,24.5493956810704,0.0012894162298691,0.0016083329822245,-0.8769586294214677,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.4464673050609329,-0.1029356136226023,-0.0031415714166655,2.439389031386919,0.8717967658543566,1.139162408841421,-0.5592956131060577,0.0107562535706457,-0.0008419851204658,2.225174103041348
0.0369220859213004,73.65056640653874,15.71215350989238,0.0312366823648975,0.0045125371403389,-1.205452925861658,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.7797237323961729,-0.2120276386217288,0.0047764656165731,5.007698289631775,1.205452925861658,2.327353262024799,-0.9313027132469786,0.0062230227806305,-0.0005032496743298,4.270252238759116
0.3809460693695063,1975.54713445862,24.15054211565181,0.0014458052812093,0.0017444967691991,-0.94306965710407,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.4761553459081625,-0.1137126177258247,-0.0038061053265876,2.721088619422376,0.937449736866662,1.24590976156526,-0.6155522495671715,0.0074703795026355,-0.0007588639169561,2.452224058927149
0.5418927193928555,542.1699660359574,21.11216626702568,0.0058382692057161,-0.0056782545990252,-0.7031833374327449,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.3276340943903601,-0.0728802348027642,-0.000854643569781,1.852431590717807,0.7031833374327443,0.8901382724603618,-0.4523840633067716,0.0023703831500654,0.0002139280175609,1.722876600305457
0.7309980847529896,3790.880882479335,26.0596679345148,0.0007001311065621,0.0020734467334235,-0.5792843067546217,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.2220207749825248,-0.0477299816441283,0.0035988724354878,1.284166624695271,0.5766916603968365,0.6634719922035218,-0.2663687234933982,-0.0019298847707979,-0.0006366808543652,1.262165138647815
0.2609242399168145,47.51127500186213,15.17331326548546,0.0539345096663318,0.0049788966743921,-0.7103538944888323,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.5986209470176653,-0.0667360036291359,-0.0067113458574279,3.205494932430396,0.710353894488832,1.176320432169721,-0.6862357308376866,0.0019596396464884,-0.0001537431130211,2.546084629544475
0.0276969338013114,143.633449992097,17.28459552248971,0.017080339193572,-0.0026744099221606,-1.278848804693431,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.621691546999936,-0.234479145421718,0.0052208996071362,5.582575267721958,1.277618820910272,2.465096659553356,-0.9542342991404468,0.0015946167348591,8.948815692908433e-05,4.662645374092793
0.5810196293951613,581.3168943999515,21.3326759048352,0.005434783986973,-0.0060147208384886,-0.6613354719244946,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.3072837982114604,-0.067012870172171,-0.0001041797558012,1.710794690656585,0.6613354719244938,0.823227970451206,-0.4134925155792308,0.0028205295979463,8.220632433041327e-05,1.597679066516143
0.3511936773940029,351.3733573650591,19.77860718966149,0.0084091832316985,-0.0054745493846232,-0.9140905325593276,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.391931671795349,-0.1013422709761847,-0.0002058965855005,2.609916781799663,0.9140905325593266,1.224586946207982,-0.6400942470831918,0.0039306571261146,-0.0001291777473956,2.374297130283486
0.0264491239013259,26.46265597243926,13.04081573362125,0.1304751605767846,-0.0007374466762617,-0.6823456258063493,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.7446886145092855,-0.1490960902079398,-0.0020253370201229,6.887482037131941,0.6823456258063488,2.042979792746652,-0.8427996762592304,-0.0029340124871277,8.38716954867435e-05,4.806403727842471
0.0093708184202897,48.59610051463453,14.72497328071319,0.050269808193116,-0.0024172839648593,-1.103237706671029,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.9706895168190944,-0.2141573035249671,0.0057671784525708,6.463562724025438,1.102267614753625,2.755217705204651,-0.9394422505084792,0.0006207289671576,0.0001375629038731,5.160524021991857
0.6870935732025858,3563.196601271869,25.88956676209925,0.0007938034535699,0.0025085764849018,-0.6137864567895702,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.2635599755645824,-0.0562182229433202,0.0022884953227586,1.430378999430156,0.610816405690113,0.7224257627218739,-0.3099980407703432,-0.000381181619492,-0.0006695318230246,1.381810583921071
0.3590763417827421,195.1565727701834,18.29073062815094,0.014886852017351,-0.002710408282589,-0.8720757150307399,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.3681769650920919,-0.1025907340882691,0.003612546715338,2.263994344903263,0.872076281691981,1.205116563118833,-0.6248427292193565,0.0032238803670243,0.0006252959328448,2.170593594857038
0.1679324393176608,30.57854766080223,13.91777480993175,0.1066003685262251,0.0074589593735234,-0.5583308932665648,1024,192,512,25.132741228718345,9.42477796076938,7,0.00035,1.0,1.0,0.0637309,182.088,0.4937162354699663,-0.063199883696236,-0.0067803930623297,4.894432578056702,0.5583308932665647,1.19534983670539,-0.7273216287106403,-0.0021874377445663,-0.0003310242662661,3.324056654014328
0.0028623286088957,2.863793051893218,2.840767269143609,0.971050887976591,-0.0002040857716561,-0.0046119367285604,2304,512,2048,25.132741228718345,9.42477796076938,7,5e-05,1.0,1.0,0.0500256,1000.512,0.2274142564014746,-0.0463009470021161,0.0002178717511888,1.341868248854144,0.0046119367285604,0.3277227220270424,-0.026062207557768,-0.0005714735261823,-1.262398297136081e-07,0.8371014538048736
3.651878945154508e-05,0.0728460882009858,0.07284475059135,0.9999630687193456,2.957229284210322e-05,-4.8341135624224945e-09,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.0099250596335332,-6.667296817517297e-05,4.402167866366156e-06,0.0009905814916025,4.8341135624224945e-09,0.0004352951774346,-4.150592049205752e-07,3.115641406081155e-07,-1.3545104144473638e-10,0.0007129407515753
0.174771024892621,94.98736137345712,16.38107257643613,0.0255800577228819,0.0048070554501456,-1.05723905799922,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,0.5415881960732521,-0.1420727105896271,0.0037205150774934,3.113265973577796,1.057238541873224,1.616802115276783,-0.7988377436732127,0.009090098053348,-0.0001541205795122,2.893653315363901
0.0,0.0,0.0,1.0,0.0,0.0,1536,384,1024,25.132741228718345,9.42477796076938,7,0.0001,1.0,1.0,0.0543496,543.496,-1.713492541203298e-18,0.0,1.157811359174351e-20,1.458396928712247e-34,0.0,2.948178917405795e-34,0.0,-5.537036511105955e-37,0.0,2.203287923059021e-34
0.3341709732450902,666.5896804580739,21.4354570574705,0.0044140683643788,-0.0062255680069561,-0.9583884526117002,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4349464114302389,-0.1105785332596737,0.0020644351678056,2.947286932073462,0.9583884526117002,1.2879636002981,-0.6622901484995704,-0.0033631575361924,-0.0004570562133614,2.596819492491631
0.8716617896267731,4520.348388327762,26.45262458068565,0.0003636608786889,-0.002320922442774,-0.5015774461501327,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.0977661657088414,-0.0206126858139832,0.007293457880611,0.91205677430899,0.5000809086117972,0.5255989051892939,-0.1268914019814458,-0.002300362451292,-0.0004642552382323,0.9688682940550406
0.5795011465515298,3005.233342819733,25.38742864333691,0.0010006480054059,0.0023212602729972,-0.7160861101677034,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.3544285879733951,-0.0769356137085676,-0.0002487223808786,1.826414827694827,0.7121475199151314,0.8906572141757089,-0.4171719656445016,0.0067858204691897,-0.0007844921397055,1.714609780892834
0.785200729367045,4071.970222565193,26.24000234860313,0.0005803496864972,0.001004701942063,-0.543073699905666,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.169623774688009,-0.0366641539699864,0.004988894872937,1.121293522532839,0.5409544642521085,0.6004846168863769,-0.2125749253346766,-0.0031187099364888,-0.0006134137487121,1.131366301835662
0.287293420336818,1489.874128993043,23.35959065423581,0.0018427962927873,0.0029564339631696,-1.0510055918233,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5136869089125253,-0.1309207901138797,-0.0018040860752075,3.267609613851461,1.046141078863477,1.43324297025937,-0.7088369140672643,0.0041394125292547,-0.000706971079212,2.873496831487154
0.1715810717643558,342.2624373666668,19.55738740180287,0.0079231765351329,0.0012949882992203,-1.132589327368019,4096,768,3072,25.132741228718345,9.42477796076938,7,2.3e-05,1.0,1.0,0.0458794,1994.756,0.4384846107868604,-0.1408754947935509,-0.0032064971200299,3.890727900574255,1.132589327368019,1.637248237484702,-0.820426581095886,0.0013079730575591,-0.0005257452549255,3.330282732713488
0.6252714537380984,3242.593448294428,25.61515585950983,0.0009165415405871,0.0027285778521719,-0.6695846659598182,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.3187470470725556,-0.0682869413958818,0.0002428117540443,1.652439238405033,0.666071043846441,0.8164415243236409,-0.3715341929996965,0.0039601194975494,-0.0007176333005002,1.567475903287557
0.1858736918070775,963.9218481200322,22.1906121015086,0.0027362758477807,0.001432269401481,-1.154127580772609,10240,1536,7680,25.132741228718345,9.42477796076938,7,8e-06,1.0,1.0,0.0414872,5185.897,0.5457888163768208,-0.1527366828843141,3.628598960405367e-05,4.005600141908804,1.151458037579617,1.665979996755129,-0.8098915863975799,0.0040620651939404,-0.0005247200644935,3.411519088121775
