y/delta,y^+,U,dU/dy,W,P,nx,ny,nz,Lx,Lz,n,nu,delta,U_mean,u_tau,Re_tau,u'u',v'v',w'w',u'v',u'w',v'w',k,u'p',v'p',w'p'
0.0664909533294962,33.33657717187602,13.6836096290615,0.0878758857221604,0.0002085755356989,-0.8877322657688065,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,8.107819099030845,0.8877322657688065,2.557458630146692,-0.9120953686939076,0.0003254177390574,-4.363793058495204e-05,5.776504997473172,0.8732409023858885,-0.177220711863584,-0.0021410370145992
0.6750653749553628,147.9427289587653,17.25013461726797,0.0162545490875407,-0.0008682736978909,-1.27352050296622,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,5.106966707702573,1.27352050296622,1.710428866718447,-0.9837096704097308,0.0066465636045078,-2.503985034027199e-05,4.04545803869362,0.2213098537791064,-0.0792717378709138,0.0007626180411863
0.0149524462856099,3.276876270314955,3.242424548080963,0.959129309943836,0.0001303784092768,-0.0078156910668741,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,1.880353583194607,0.0078156910668741,0.4240294166086399,-0.0408698403492585,0.000485953992495,-2.066546017107175e-06,1.156099345435061,0.3055542963148338,-0.0608518543817369,-9.683623669484174e-05
0.4333377363442519,94.96734635489436,16.20239538539085,0.0244910667927159,0.0005825727899901,-1.257368502622434,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,5.250087077069472,1.257368502622434,1.93726499530253,-0.9754840788623808,0.0078021169106756,-3.27561947635285e-05,4.222360287497218,0.4924006172310668,-0.147689615555754,-8.279746642736863e-05
0.001132413839837,0.2485409720794912,0.248539905863788,0.9999827538810874,6.582419474481799e-06,-6.265772245774422e-07,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,0.0118491948632016,6.265772245774422e-07,0.0048318735492531,-1.725792994520476e-05,-1.21326589115436e-06,-1.173211689612665e-09,0.0083408474948396,0.0361777162287753,-0.0007467470711237,1.102592698694324e-05
0.0421147224416365,21.11506339502187,12.11093691495063,0.1909300077569762,0.0003348046009898,-0.5569401021616254,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,9.393544631092569,0.5569401021616254,2.29359356966046,-0.8090513974238716,0.0003360675556169,-2.841423757631965e-05,6.122039151457328,0.6861027022963997,-0.1780449446367972,-0.0025129720699845
0.5851448353556523,54.37646018261292,14.81190290605706,0.0433113418762756,-0.0036665684766107,-1.17155570811217,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0,1.0,0.0619521,92.928,4.292040253793273,1.17155570811217,1.842233358061481,-0.9565887014312812,-0.0009908237211838,-0.0001953089317943,3.652914659983462,0.5030054951018705,-0.0761556844521242,-0.0028530703262404
0.2553939631922236,56.05359246065102,14.99084986129812,0.0417654373619183,-8.146050239163334e-05,-1.155583768743538,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,5.781253832332671,1.155583768743538,2.184172408038458,-0.9584083764097132,-0.0018647875036937,-2.473810412755148e-05,4.560505004557333,0.7954966200678151,-0.1744384644078317,-0.0008308984611845
0.3460218116894204,32.15518642356176,13.46329362311365,0.0910734228535355,-0.0013083776228383,-0.8698940073413025,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0,1.0,0.0619521,92.928,5.744237706457812,0.8698940073413025,1.879407224601509,-0.9088558513624218,0.00138350670881,-7.899778548293816e-05,4.246769469200312,0.7034925172569428,-0.1093756761491272,-0.0054347976529568
0.2002292570127688,100.3889663815734,16.39805166245356,0.0239476193895215,-0.0009142373059947,-1.237551777950299,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.641724929771153,1.237551777950299,2.393905116735319,-0.9759019720146124,0.0002234109644831,-2.435455231259282e-05,5.136590912228385,0.667552789946666,-0.2233110185929803,-0.0001510419206902
0.0042145872497643,2.118398931302069,2.112142710665931,0.9881499097062564,0.0002788731493126,-0.0019615424596613,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,0.9059297158415044,0.0019615424596613,0.2424564142826911,-0.0118506742397608,0.0004471677307772,-2.973722092452065e-06,0.5751738362919284,0.2473852409480713,-0.0346771159315179,0.0007215802682374
0.6815524627117115,63.32476820672129,15.14354277415341,0.037995728740568,-0.0019915837958454,-1.235503103347389,3072,128,288,314.1592653589793,15.707963267948966,7,0.000666667,1.0,1.0,0.0619417,92.913,3.930889198022488,1.235503103347389,1.832846452834371,-0.9619544513221374,-0.000203593117929,-0.0001283853947016,3.499619377102124,0.3812396506915269,-0.0607994761740111,-0.0010304870727971
0.0,0.0,0.0,1.0,0.0,0.0,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,0.0,0.0,1.183689945792724e-35,0.0,-4.788826417033466e-39,0.0,5.9184497289636223e-36,4.374253701630207e-20,0.0,5.038181463307052e-23
0.5500558657284083,120.7256700305185,16.76752504484421,0.0194202351664729,-0.0010456228295403,-1.259318429418619,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,5.202271440207269,1.259318429418619,1.807308602593678,-0.9810080840160768,-0.0006560709643809,7.305479058421416e-06,4.134449236109783,0.3549392329254122,-0.1157356365728729,0.0003107824906726
0.3397062555060204,74.55836373131645,15.64969791992514,0.0308220054138491,-0.0004758861951487,-1.223936983173652,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,5.440904123426413,1.223936983173652,2.069827341150709,-0.9694218530294672,-0.0010602779656696,-2.180671469911004e-05,4.367334223875387,0.6534465905908953,-0.1695760689162068,0.0003413396491272
0.7399643385350172,162.1655437183054,17.47225064851528,0.0150380347191024,-0.0013483894737168,-1.275475192936949,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,5.079847151670153,1.275475192936949,1.672775348239234,-0.9849439600253316,0.0058146408552949,-2.9297519164029e-05,4.014048846423168,0.1687695779729448,-0.0619313277634931,0.0012218080078639
0.1311143286579557,65.7368065394494,15.39981382478507,0.0355201233441814,-0.0004737865928885,-1.197108034922576,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.793833091548144,1.197108034922576,2.564100239592855,-0.96437718695514,9.849039880930984e-05,-3.470044903751629e-05,5.277520683031788,0.813719831213643,-0.220269153622442,-0.0009338691806632
0.1709913162569218,85.72993655049336,16.0219082893313,0.0275648477871157,-0.0007447778461572,-1.232517470160236,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.65796642201909,1.232517470160236,2.467864877798833,-0.9723006053664623,0.0002325791656726,-2.124069894109412e-05,5.17917438498908,0.7216387448637483,-0.2261572444729474,-0.0005578178989967
0.045799793706998,23.02057788652627,12.44690281374579,0.1647206413857003,0.0013349211536204,-0.6193762416144666,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,9.263238609209662,0.6193762416144666,2.361903537272039,-0.835322235825025,0.0077511778170017,-0.0001138335825729,6.122259194048084,0.6834288786419745,-0.1749006806010061,0.0019076625120356
0.0286882351533256,6.296463007974501,5.918283508591125,0.7970174502859098,0.0001439761486446,-0.0505603992121562,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,5.222136306918828,0.0505603992121562,0.9016722978165326,-0.2029909073497421,-0.0004928067756173,-1.094546805327249e-05,3.087184501973759,0.328179508996292,-0.1227317935702868,0.0002718665434525
0.1072816742029136,53.92352097882373,14.93200615522593,0.0442375357719216,0.0015688607756982,-1.138497216815896,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,7.115077467777153,1.138497216815896,2.606411467389916,-0.955858122146115,0.0079123401636752,-9.489192171339778e-05,5.429993075991483,0.8138923690752153,-0.2080098350977783,0.0001945700014968
0.8835866435931137,82.09627645312491,15.79627179868088,0.0326314508924334,-0.0032699585299659,-1.285939019542232,3072,128,288,314.1592653589793,15.707963267948966,7,0.000666667,1.0,1.0,0.0619417,92.913,3.667647131195192,1.285939019542232,1.7908717793107,-0.967294266050124,-0.0004169870977773,-7.162613684373164e-05,3.372228965024061,0.1360244619115173,-0.0233935255828639,0.0007718974044795
0.7565237051265441,379.2983799363985,19.4800290241988,0.0046369607865412,-0.0066724090010993,-1.187148405489911,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.2020945278351,1.187148405489911,1.573486508343461,-0.9947871682956972,-0.0031543227531256,-4.723579904837251e-06,4.481364720834236,0.1513097377754909,-0.0618589185853083,-7.590940181849992e-05
0.0761301217856463,7.073442734612656,6.509610300459609,0.7406032746140386,0.0001920933826328,-0.067691756714017,3072,128,288,314.1592653589793,15.707963267948966,7,0.000666667,1.0,1.0,0.0619417,92.913,5.312696481256239,0.067691756714017,0.8891416276082428,-0.2594054613599082,0.0009958458866785,-2.414782105287812e-05,3.13476493278925,0.2816615082480754,-0.1242544624840878,-0.0001272366497875
0.2331865213613683,51.10356953040788,14.7671718407333,0.0466173599180099,0.0012201682650936,-1.125835254969722,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,5.90015524391251,1.125835254969722,2.196510016814026,-0.9533429980498768,0.0059753685014183,-3.051229568862892e-05,4.611250257848129,0.8121231817732549,-0.1717770977822068,-0.0005661903936575
0.9575832705761492,209.8574264213487,18.13098361298666,0.0130651252566875,-0.001763738247694,-1.279351421160429,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,5.022588409004983,1.279351421160429,1.608391409003523,-0.9869517530008955,0.0010436562757424,-9.115153447261104e-06,3.955165619584467,0.0253351543049668,-0.0096394976046325,0.0008221376278966
0.0097508578833638,0.9059769409737694,0.9057785083829588,0.9991137219954868,3.132703382142604e-05,-8.757240684524359e-05,3072,128,288,314.1592653589793,15.707963267948966,7,0.000666667,1.0,1.0,0.0619417,92.913,0.1390310153354294,8.757240684524359e-05,0.0501104885797821,-0.0008864507191874,2.643500144039724e-05,-1.173678324200017e-07,0.0946145381610283,0.1140591253182578,-0.0078096634680647,-1.277635256185459e-05
0.6088674766308949,56.57142176973044,14.8742004889059,0.0420448496252536,-0.0014941635641214,-1.198410750705823,3072,128,288,314.1592653589793,15.707963267948966,7,0.000666667,1.0,1.0,0.0619417,92.913,4.114685105238567,1.198410750705823,1.854280391551363,-0.9579198953901886,0.0001493783296905,-0.000116388158129,3.583688123747876,0.4709444441197008,-0.0725372852967551,-0.0012790824133947
0.0212559060368715,4.658299569569547,4.527726392680724,0.8971966288299502,0.0001801439681329,-0.0223317694358894,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,3.414285171372246,0.0223317694358894,0.6544346580199958,-0.1028021719149789,0.00095028721781,-6.630900288923572e-06,2.045525799414066,0.327823825147754,-0.0917628947598903,-0.0001048775750237
0.2078599763571893,104.2147810460377,16.48816538684574,0.0231698209026023,-0.0009602554353115,-1.237466579360931,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.642543502336302,1.237466579360931,2.375028075214601,-0.9766754483906718,0.0002009555134546,-2.738884145626381e-05,5.127519078455917,0.6552759923680707,-0.2219650758259717,-3.352615223626603e-05
0.0228127066769661,2.11994392042051,2.113815980276533,0.9883936004624851,0.0001444278773692,-0.0018322702616043,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0,1.0,0.0619521,92.928,0.7437100127966839,0.0018322702616043,0.2051289630880512,-0.0116047459269845,0.0005263615352731,-8.107202968347384e-06,0.4753356230731697,0.218905968548439,-0.0309838710388931,0.0001530356069692
0.1189175067854171,59.77209732730572,15.17565173804776,0.0393278014745921,0.0016243161680132,-1.170619047233963,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,6.983148743845729,1.170619047233963,2.589209246364709,-0.9607936155663545,0.0078171749775503,-8.920155935684936e-05,5.371488518722201,0.7873151338527239,-0.2147071182042376,-1.027688632806136e-06
0.0962142394987551,48.36064128025878,14.66904319266122,0.0506609818430341,0.0015066113862629,-1.095819173668858,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,7.29387134635803,1.095819173668858,2.61476237772949,-0.9494108301484356,0.0080069153069833,-0.0001087988315714,5.502226448878188,0.8340610059884537,-0.2000924651667115,0.0004445812161248
0.3558081066530298,178.8415966295494,17.82524921372187,0.0138901545326136,0.0017856583187754,-1.195418963986142,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,6.82552187968462,1.195418963986142,2.05633609699346,-0.9866182251485738,0.0069891062409884,-9.774569157762776e-05,5.038638470332112,0.4274641939462585,-0.182656258103142,-0.0009818496377943
0.0620527703242816,31.18989228343586,13.48214577036863,0.0980868674937068,0.0013957293334371,-0.840909157571744,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,8.386501147827735,0.840909157571744,2.534539488735931,-0.9019499499144,0.0080571909369573,-0.0001227547006364,5.880974897067705,0.8044649406842961,-0.1743363689632335,0.0014781340648318
0.0001029823439926,0.0226024541404738,0.0226024540701283,0.9999999874698342,5.98628420093418e-07,-4.6000370517103006e-11,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,9.849405364452972e-05,4.6000370517103006e-11,4.227744592772591e-05,-1.2690851956173251e-08,-1.0011310432942381e-08,-8.799754776689723e-13,7.038577278631306e-05,0.003313236795859,-6.569502353551855e-06,1.006070070879653e-06
0.2647351407776085,132.7302889899333,17.07992731887712,0.0186453438688644,-0.001326927910192,-1.228614440835719,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.67113508989444,1.228614440835719,2.243459858762404,-0.9811351323373132,-0.0001170607136631,-2.497458351920062e-05,5.071604694746281,0.581457560077135,-0.2077511637054411,0.0004817721768964
0.0348189609200146,3.235117984441154,3.202151086281827,0.960268329984122,0.0001083976179822,-0.007386563041896,3072,128,288,314.1592653589793,15.707963267948966,7,0.000666667,1.0,1.0,0.0619417,92.913,1.646074650849058,0.007386563041896,0.3770950110270055,-0.0397338594151669,0.0003213539536938,-4.156467517606106e-06,1.01527811245898,0.273190053402784,-0.0558816590862862,-4.657906868620899e-05
0.7687757756042312,385.4412019677001,19.50812893262409,0.0045130534680206,-0.0067772962479849,-1.187795383095549,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.184686908732254,1.187795383095549,1.565196255488747,-0.9949034308191502,-0.0030970429867985,-5.325387780537955e-06,4.468839273658276,0.1426362231390964,-0.058568076973426,-0.0001083083021782
0.2078599763571893,104.4776927563114,16.49496493219037,0.0231751016212243,0.0017265291419582,-1.230721338393504,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,6.752478066546012,1.230721338393504,2.373802824411852,-0.977070897669591,0.0076229512578873,-0.000114458390733,5.178501114675684,0.5943306589636196,-0.2224127215889239,-0.0003363902172149
0.0006252204245906,0.3142576486831978,0.3142548461336185,0.9999641065884284,4.162836825125636e-05,-1.653189235771074e-06,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,0.0206635875275919,1.653189235771074e-06,0.0080469824109689,-3.590634899278287e-05,9.44787166657904e-06,-8.514043163730567e-09,0.0143561115638983,0.0460959596020729,-0.0012244084462213,0.0001115102612194
0.0076294324269811,1.674499626470013,1.672130430067872,0.994281258592927,4.41693720279208e-05,-0.0008365852156742,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,0.5241853962453841,0.0008365852156742,0.1566300008540714,-0.0057193039182915,-5.318371555386414e-05,-3.133213895095398e-07,0.3408259911575649,0.2093178935438686,-0.023274198458748,6.890030278416353e-05
0.6130729162495825,308.1518862056981,19.07694297626111,0.0064701040532922,0.0024965028822173,-1.164368214260469,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,6.573624660333237,1.164368214260469,1.679394939703038,-0.9945437113725636,0.0079435928762452,-3.303127031512479e-05,4.708693907148373,0.209282284697023,-0.1057431756564853,-0.0023594057351126
0.1204157686402891,11.19002143263839,9.010178311783624,0.4839488029420037,-7.48212406618728e-05,-0.1902635531721337,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0,1.0,0.0619521,92.928,7.375934385792361,0.1902635531721337,1.265640898303669,-0.5160210351242028,0.004079057307773,-0.0001437596267733,4.415919418634082,0.3315008631790557,-0.1550104562539185,-0.0007391959876454
0.0328250974668563,7.193724752814187,6.606121986712749,0.7365449243549801,0.0002508169569641,-0.0707869773623528,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,6.058545477359186,0.0707869773623528,1.018502737638397,-0.2634537456345766,0.0019929225135711,-1.684100357607143e-05,3.573917596179968,0.3222173892778253,-0.1366555933144476,-8.49058523778429e-05
0.2224129009612524,48.74249627455565,14.65377146444229,0.0495107285834968,0.0012431462094083,-1.105687995695067,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,5.993297433398208,1.105687995695067,2.20576340537407,-0.950455824334315,0.0059979654292112,-2.685263098718228e-05,4.652374417233673,0.8259955177689087,-0.1703520997937475,-0.0007265293942897
0.0372408612934346,8.161453472398696,7.287260631402154,0.671383047028342,0.0002713839488733,-0.0958290605489882,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,6.831511000593383,0.0958290605489882,1.137212383137897,-0.3286156026633766,0.0023998059236142,-1.857603167480239e-05,4.032276222140134,0.324193644214458,-0.1492378223723114,-7.563131626855389e-05
0.4571220196038087,229.1873212882033,18.42678819281839,0.0103439364893219,-0.0037918516474072,-1.190254929064428,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.648879300226638,1.190254929064428,1.899371661070244,-0.9892732945983902,-0.0010422020840366,-2.46973709011457e-05,4.869252945180655,0.4035663501810322,-0.1481846035412945,0.001018083467451
0.0,0.0,0.0,1.0,0.0,0.0,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,0.0,0.0,1.1178484579632019e-35,0.0,2.2668294712354368e-39,0.0,5.5892422898160093e-36,4.298671611580836e-20,0.0,4.189612581206921e-22
0.3787671488242206,83.00802813459546,15.89067131781488,0.0277939483380895,0.0008520854722555,-1.245245543121066,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,5.32050626831222,1.245245543121066,2.008220174650229,-0.9721641104937808,0.0074068120033458,-2.799413807767509e-05,4.286985993041757,0.5742158922623121,-0.1610395783603787,0.0002157329975702
0.0758123840842933,38.01006401706675,14.05308594402396,0.0713409244531648,0.0001197312452032,-0.9718823945121792,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,7.745059463564893,0.9718823945121792,2.592440697790431,-0.9286203809925326,0.0002752849657686,-4.741969733313186e-05,5.654691277933752,0.8945116195205688,-0.1838151204638953,-0.0019858836871508
0.6570875421440694,61.05167037654428,15.05586013585994,0.0391791128512169,-0.0018122796819925,-1.224506069718844,3072,128,288,314.1592653589793,15.707963267948966,7,0.000666667,1.0,1.0,0.0619417,92.913,3.98596457812246,1.224506069718844,1.839831527798873,-0.9607761420758212,-8.584585729227648e-05,-0.000127371609735,3.525151087820089,0.4115620363570064,-0.0648782596680188,-0.0011444185978589
0.1249462711065602,62.64432679196094,15.28720047514505,0.0373506507958657,-0.0004212490168417,-1.186075167371943,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.83809122081633,1.186075167371943,2.576695399911687,-0.962552977809241,9.027046195498922e-05,-3.808562467531772e-05,5.30043089404998,0.8288955811262403,-0.2178838574578077,-0.0010111628734229
0.9915142072321064,217.2934993577532,18.22788313054027,0.01300910320533,-0.0017992600340577,-1.279488071984774,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,5.02091789045861,1.279488071984774,1.606820987136983,-0.9870054189930092,0.0002088493144597,-3.739462203292899e-06,3.953613474790184,0.0050615510947375,-0.0019265667700974,0.0008996883552857
0.0385821297385808,19.34392697171572,11.74694538680886,0.2211761983158259,0.0003345530884317,-0.4950750332522061,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,9.566008848786646,0.4950750332522061,2.217952638475393,-0.7788054577882941,0.0003072603566094,-2.34407054738712e-05,6.139518260257123,0.6382082874984061,-0.1810234150323795,-0.0025520130087243
0.2015413940891936,44.23408849223378,14.42029061265523,0.0565433803600105,4.490410117390513e-05,-1.055923152424008,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,6.249140997152491,1.055923152424008,2.231298062629649,-0.9435857279281012,-0.0023773464457235,-1.657515798324321e-05,4.768181106103074,0.8625295209956094,-0.1673705179875124,-0.0007961837706317
0.0122263654967012,2.683429554328328,2.667722811683442,0.9768068336303112,7.005495116245922e-05,-0.0041329096444061,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,1.303005461933895,0.0041329096444061,0.3224467725315578,-0.0231946362179185,-0.0001277702910858,-1.192800027989866e-06,0.8147925720549294,0.2822257669596844,-0.0467511436544869,0.0001054936616909
0.4710392404875134,43.76545072034889,14.25489979837634,0.0568008174646183,-0.0010147868688462,-1.079010487615338,3072,128,288,314.1592653589793,15.707963267948966,7,0.000666667,1.0,1.0,0.0619417,92.913,4.686144859215475,1.079010487615338,1.892727397773115,-0.9431970819618868,0.0004913475994349,-6.656988964075743e-05,3.828941372301964,0.6252772954832095,-0.0916526362782937,-0.0013124191934462
0.000240706613952,0.022368433964386,0.0223684338947289,0.9999999875379046,1.575321086477799e-06,-4.2198830846593757e-11,640,128,288,62.83185307179586,15.707963267948966,7,0.000666667,1.0,1.0,0.0619521,92.928,8.644878222924162e-05,4.2198830846593757e-11,3.775214462827158e-05,-1.238020783363483e-08,6.173610743562274e-08,-1.0349425369139498e-11,6.210048452817202e-05,0.0029514845224047,-5.998864672975907e-06,1.956847217079537e-06
0.6600648522704625,331.7716765071124,19.22004267488188,0.0056677265150314,0.0029492046431261,-1.164907466111512,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,6.499843253170813,1.164907466111512,1.629725611894679,-0.9954334681275951,0.0077077080438426,-4.142757609980499e-05,4.647238165588503,0.1754522089006399,-0.092179460963467,-0.0029245982668438
0.5200120725087398,114.1316905955393,16.63598584145122,0.0204955755412898,-0.0010343455624545,-1.257728297952924,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,5.219912628748958,1.257728297952924,1.838353844232662,-0.9799025289684372,-0.0007079958058134,1.017507186720532e-05,4.157997385467271,0.3902638744654947,-0.1245360972998473,0.0004632201365109
0.9745450687205706,213.8921039237129,18.15485408670489,0.012566231962652,-0.0020095571171237,-1.270174048185039,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,5.054189563167819,1.270174048185039,1.591639915610831,-0.9880849566420756,-4.40013852434501e-05,-2.837817891693801e-06,3.958001763481844,0.0157147426270419,-0.0058805537704757,-3.297210674812136e-05
0.9093748006440092,84.49231954161895,15.87411133821404,0.032354463380803,-0.0033700587655263,-1.288544586008955,3072,128,288,314.1592653589793,15.707963267948966,7,0.000666667,1.0,1.0,0.0619417,92.913,3.653336831595423,1.288544586008955,1.78810909066503,-0.9675691593954824,-0.0003577317209452,-5.790917978304275e-05,3.364995254134704,0.1056694088409104,-0.0182708382511792,0.0009934637596606
0.6116650788136313,134.2475938807752,17.01695500484319,0.0175391904445207,-0.0010666302410198,-1.261834762783366,6144,192,768,314.1592653589793,15.707963267948966,7,0.00025,1.0,1.0,0.0548697,219.479,5.170626447140107,1.261834762783366,1.750685828906479,-0.9829338339292748,-0.0005620326495423,8.993236947851678e-06,4.091573519414975,0.2888398142963562,-0.0978477369973627,7.517540335754379e-05
0.2002292570127688,100.6422263757802,16.40460295921528,0.0239529572220641,0.0017209491006884,-1.231135206432051,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,6.750466080620198,1.231135206432051,2.392954139363615,-0.976284881830691,0.0076266036906402,-0.0001150356474266,5.187277713207932,0.6070501193703292,-0.223639531671881,-0.0001670264229632
0.723615361804452,158.5826133489866,17.41788642379303,0.0153117035490508,-0.0012397753579205,-1.275003977964602,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,5.086450230217777,1.275003977964602,1.681451518698541,-0.9846675318384328,0.006047581222471,-2.94852867229266e-05,4.02145286344046,0.1813789051994356,-0.0662187570319407,0.0011220701660906
0.0421147224416365,21.1683322055879,12.11917884055581,0.1900566042184865,0.0013067950461138,-0.5583350132673958,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,9.465196540661784,0.5583350132673958,2.2968004441451,-0.8099855976754369,0.007598753469284,-0.0001097028566482,6.16016599903714,0.6406598517441652,-0.1774121982631445,0.0020533389600467
0.1719681118697645,37.68735993248277,14.00122411067542,0.0714652492560791,0.0012251657169225,-0.9681009747767274,1280,192,768,62.83185307179586,15.707963267948966,7,0.00025,1.0,1.0,0.0547883,219.153,6.62340115585423,0.9681009747767274,2.220865460423878,-0.9285117152463924,0.006052586033604,-9.912569303396488e-06,4.906183795527418,0.8582855767929783,-0.161046090482268,-0.0012332936864237
0.9684731744832252,485.5635105735425,19.89142024715226,0.0034252255213387,-0.0076869252396161,-1.195760339502391,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.01376788604268,1.195760339502391,1.489642882562558,-0.9959482009416228,-0.0006358925651611,2.81298990123652e-06,4.349585554053814,0.0179728126316847,-0.0077171422558581,0.0003220691873451
0.8305490258834453,417.4629838126749,19.61240693343577,0.0037244010323645,0.0042554094815636,-1.171956932958015,3072,256,1536,62.83185307179586,15.707963267948966,7,0.0001,1.0,1.0,0.0502635,502.635,6.26992005153424,1.171956932958015,1.502582778480245,-0.9975775005452592,0.00466499031401,-1.475620010946055e-05,4.47222988148625,0.0755531518642885,-0.0447891959542671,-0.003965202188053
0.2478800034726363,124.279626796457,16.91756129429979,0.0198023496332533,-0.0012129121755064,-1.232183888305908,15360,256,1536,314.1592653589793,15.707963267948966,7,0.0001,1.0,1.0,0.050137,501.37,6.660985007227239,1.232183888305908,2.28070995981662,-0.9800019243131828,-1.347434481953066e-05,-2.595046816985931e-05,5.086939427674883,0.6007215367748691,-0.212499200771405,0.0004191409549911
